date,Lending,DEX,Bridge,Derivatives,Yield,RWA,Algo-Stables,DeFi
2025-02-08,70115364728.0,15539431925.0,42207966636.0,61570027906.0,13993263987.0,7196601674.0,100961806.0,210723618662.0
2025-02-09,70415910587.0,15735826981.0,42524783823.0,61712706602.0,14178354146.0,7166898608.0,99364530.0,211833845277.0
2025-02-10,70283034590.0,15696622709.0,42506261740.0,61873915727.0,14079910985.0,7174312874.0,98821277.0,211712879902.0
2025-02-11,71348548742.0,15846723861.0,42834314583.0,62136760961.0,14178452213.0,7300423196.0,100473512.0,213745697068.0
2025-02-12,70800789361.0,15610156508.0,42327265472.0,61177784877.0,14040964362.0,7297507746.0,101783784.0,211356252110.0
2025-02-13,73047960016.0,16269430115.0,43305433366.0,64479448103.0,14340956028.0,7294276234.0,105567148.0,218843071010.0
2025-02-14,72548693820.0,15858429362.0,42868067251.0,63345074305.0,14252824470.0,7415044413.0,110204023.0,216398337644.0
2025-02-15,73228375532.0,16312131031.0,43534422448.0,64399826204.0,14382755752.0,7450574097.0,110723961.0,219418809025.0
2025-02-16,72973847758.0,16233777835.0,43501319082.0,63778804170.0,14353850329.0,7425414368.0,109326614.0,218376340156.0
2025-02-17,72290283089.0,16189826694.0,42933004407.0,62947364127.0,14294582512.0,7420767504.0,109734129.0,216185562462.0
2025-02-18,72159673958.0,16046263627.0,42847247038.0,63681169143.0,14272071946.0,7445301395.0,107143964.0,216558871071.0
2025-02-19,71091261496.0,15670161061.0,42814323959.0,62089777379.0,14184014782.0,7582874331.0,106211476.0,213538624484.0
2025-02-20,72047495011.0,15870994104.0,43290750689.0,62913958270.0,14200347168.0,7675059271.0,112047018.0,216110651531.0
2025-02-21,72611428699.0,16040209823.0,44175838269.0,64002993483.0,14329004457.0,7755841375.0,113603397.0,219028919503.0
2025-02-22,70653093097.0,15678355214.0,43072236396.0,62210270684.0,14089170809.0,7792999891.0,110554145.0,213606680236.0
2025-02-23,71685651841.0,16016007499.0,43675241470.0,64274188442.0,14355892724.0,7796851636.0,112531416.0,217916365028.0
2025-02-24,73034405643.0,15987808318.0,43586520055.0,65069854223.0,14399833703.0,7799727115.0,111984826.0,219990133883.0
2025-02-25,68559698087.0,14609734156.0,41614176109.0,57800171641.0,13683118120.0,7795447132.0,105608172.0,204167953417.0
2025-02-26,67453471548.0,14589268074.0,40465463353.0,57321577478.0,13426897620.0,7696597020.0,105958384.0,201059233477.0
2025-02-27,64437363519.0,14163705530.0,38844594904.0,53979374575.0,12974808557.0,7767917828.0,107684244.0,192275449157.0
2025-02-28,64084697047.0,13992861196.0,38851918455.0,53666458700.0,12623626234.0,7797927128.0,105418389.0,191122907149.0
2025-03-01,64233192162.0,14107875783.0,38881147541.0,53335355982.0,12535136200.0,7611543489.0,102094576.0,190806345733.0
2025-03-02,64533360802.0,14023089868.0,39327132622.0,52977817280.0,12427529761.0,7640259005.0,101517391.0,191030706729.0
2025-03-03,69293598907.0,15152050853.0,42736932683.0,60192454580.0,13275830286.0,7667702611.0,112040720.0,208430610640.0
2025-03-04,63496527759.0,13650206683.0,39073385687.0,51639200495.0,12104005341.0,7741968495.0,100801983.0,187806096443.0
2025-03-05,63794283722.0,13892285872.0,39465677855.0,51811312773.0,12179831803.0,7750116704.0,100525179.0,188994033908.0
2025-03-06,65794298966.0,14246065107.0,40704136556.0,53838537487.0,12520429982.0,7725243277.0,101637332.0,194930348707.0
2025-03-07,64382571597.0,13891535143.0,40158686614.0,51717972792.0,12267362001.0,7692358161.0,97153554.0,190207639862.0
2025-03-08,64123055052.0,13784739095.0,39252946915.0,51464715914.0,12228075215.0,7733444211.0,97752864.0,188684729266.0
2025-03-09,64748139931.0,13819571233.0,39190366243.0,52482685020.0,12478017445.0,7724605391.0,96883076.0,190540268339.0
2025-03-10,61472127946.0,13086409357.0,36858106903.0,48402435849.0,11804737147.0,7703385311.0,90077986.0,179417280499.0
2025-03-11,58972922652.0,12341739792.0,35595324716.0,44919868944.0,11665966550.0,7657347345.0,84660487.0,171237830486.0
2025-03-12,60309597317.0,12834007304.0,37175422382.0,46381274493.0,11959640207.0,7751265903.0,85751718.0,176496959324.0
2025-03-13,60720609753.0,12828708354.0,38951737183.0,46203863544.0,11927347917.0,8033880792.0,86370168.0,178752517711.0
2025-03-14,60418215897.0,12729536436.0,37990614650.0,45377689836.0,11745829225.0,8130319157.0,84793767.0,176476998968.0
2025-03-15,61741335533.0,13044845041.0,39223782980.0,46931919245.0,12125866733.0,8437398863.0,86693064.0,181591841459.0
2025-03-16,62465976270.0,13498201260.0,39358806910.0,47695984340.0,12197782907.0,8400335308.0,89190485.0,183706277480.0
2025-03-17,61673647220.0,13148673573.0,38725163433.0,46293034025.0,11951893738.0,8440094102.0,87284042.0,180319790133.0
2025-03-18,62394796828.0,13396209244.0,39192402427.0,46995395108.0,12092099422.0,8416375874.0,88070756.0,182575349659.0
2025-03-19,62512008758.0,13367230750.0,38940218812.0,46988919169.0,12204762847.0,8547534889.0,87851048.0,182648526273.0
2025-03-20,64025598724.0,13789862006.0,40588870966.0,49964888426.0,12168295400.0,8662534783.0,91220268.0,189291270573.0
2025-03-21,62678636146.0,13487240121.0,39623179382.0,48167212794.0,12303452371.0,8641399479.0,90434371.0,184991554664.0
2025-03-22,62891133067.0,13562471124.0,39555682174.0,47807448800.0,12358760619.0,8829161630.0,90413124.0,185095070538.0
2025-03-23,63524383081.0,13566938912.0,39451557209.0,48011174539.0,12445241455.0,8818741613.0,92237135.0,185910273944.0
2025-03-24,64439330696.0,13803295347.0,40565650111.0,48856899129.0,12492157284.0,8832178371.0,92858391.0,189082369329.0
2025-03-25,66366091968.0,14108637363.0,41335619440.0,50939794743.0,12748521382.0,9094140151.0,96082425.0,194688887472.0
2025-03-26,67068199809.0,14184045527.0,41512810731.0,50995134312.0,12479432186.0,9254243342.0,97768288.0,195591634195.0
2025-03-27,66222500297.0,14027245099.0,41025874038.0,49876557454.0,12303503617.0,9234224181.0,99893374.0,192789798060.0
2025-03-28,65978128935.0,14041938489.0,40408124166.0,49583174952.0,11236222565.0,9138495175.0,96536669.0,190482620951.0
2025-03-29,63699999168.0,13573407795.0,39144447569.0,47232593488.0,10668746474.0,9047180314.0,91420416.0,183457795224.0
2025-03-30,62439022321.0,13407181822.0,38291138203.0,45248045576.0,10527676516.0,9034904661.0,88053638.0,179036022737.0
2025-03-31,61280275546.0,13292945798.0,38045417266.0,44828098416.0,10436078025.0,9031508216.0,89309132.0,177003632399.0
2025-04-01,63204433403.0,13429097013.0,38119501912.0,45169160329.0,10672607148.0,9062125054.0,86888949.0,179743813808.0
2025-04-02,64921628062.0,13728432706.0,39300148324.0,46639933067.0,10823899015.0,8931786534.0,85569159.0,184431396867.0
2025-04-03,63205494571.0,13424420600.0,38059851275.0,43861109067.0,10645059517.0,8942950140.0,80387770.0,178219272940.0
2025-04-04,63554303556.0,13496286940.0,38237988104.0,44119564362.0,10883618348.0,8890671872.0,81315632.0,179263748814.0
2025-04-05,63875827755.0,13685403755.0,38301854654.0,44568213301.0,10910099816.0,8696102849.0,81582385.0,180119084515.0
2025-04-06,63750477923.0,13570256803.0,37955453806.0,44234927686.0,10748409404.0,8683169671.0,81577930.0,179024273223.0
2025-04-07,59578056194.0,12445644271.0,35930022552.0,38803039436.0,10086249780.0,8587294734.0,76408653.0,165506715620.0
2025-04-08,59149758275.0,12302421580.0,36047754816.0,38773780789.0,10135764792.0,8730469784.0,75996717.0,165215946753.0
2025-04-09,57828402523.0,11992523241.0,34902372648.0,36931476366.0,9856665035.0,8922670907.0,74040897.0,160508151617.0
2025-04-10,61345076137.0,12802072707.0,37522708153.0,41198409797.0,10396434842.0,9152875843.0,81190537.0,172498768016.0
2025-04-11,59262344209.0,12445525797.0,36772340268.0,38729102725.0,9916448190.0,9209340647.0,78312420.0,166413414256.0
2025-04-12,60096014148.0,12795656015.0,38368228844.0,39990704535.0,10175597859.0,9245328684.0,79878227.0,170751408312.0
2025-04-13,61408908282.0,13177966228.0,39323564032.0,42097667845.0,10362914057.0,9220438357.0,83341624.0,175674800425.0
2025-04-14,61265429034.0,13003931104.0,38832003366.0,40936567635.0,10237120481.0,9218455654.0,80525783.0,173574033057.0
2025-04-15,61676881700.0,12983723207.0,38860287670.0,41496437543.0,10215446745.0,9269320635.0,81032435.0,174583129935.0
2025-04-16,61634380482.0,12992438307.0,38051999398.0,40752283630.0,10133994795.0,9343774896.0,79887235.0,172988758743.0
2025-04-17,62018407899.0,13112486421.0,38530298447.0,40773008770.0,10182988097.0,9378855928.0,79407676.0,174075453238.0
2025-04-18,62162827670.0,13258211429.0,39042104838.0,41070958969.0,10209690719.0,9451419725.0,79880538.0,175275093888.0
2025-04-19,62096493186.0,13355787797.0,38314640059.0,41161230992.0,10225147234.0,9443121622.0,81176524.0,174677597414.0
2025-04-20,63000235553.0,13471103473.0,39132816187.0,42022740409.0,10283554989.0,9441024648.0,82484515.0,177433959774.0
2025-04-21,62642783029.0,13428013734.0,39536506840.0,41682471664.0,10401439009.0,9452446185.0,82446625.0,177226107086.0
2025-04-22,62063614404.0,13393296450.0,39980389766.0,41143944063.0,10404188267.0,9492758989.0,82559919.0,176560751858.0
2025-04-23,65855713551.0,13957424877.0,42540653103.0,45462003032.0,11002696673.0,9629179213.0,86745210.0,188534415659.0
2025-04-24,66800769668.0,14026352362.0,42713782488.0,46421651836.0,11058697059.0,9666327357.0,86698840.0,190774279610.0
2025-04-25,67268238807.0,14291841655.0,42272809223.0,46180630825.0,11017726849.0,9532087505.0,88488855.0,190651823719.0
2025-04-26,68015926448.0,14324345780.0,43143552894.0,46449388184.0,11115724087.0,9525983920.0,89480078.0,192664401391.0
2025-04-27,68145217145.0,14426379452.0,43281744893.0,47129299101.0,11053249869.0,9538676001.0,90559240.0,193665125701.0
2025-04-28,67935255221.0,14223489862.0,42670623582.0,46268789583.0,10956008405.0,9534364914.0,87661295.0,191676192862.0
2025-04-29,68010670802.0,14369731823.0,42951457745.0,46424613048.0,11121229668.0,9533348661.0,88448428.0,192499500175.0
2025-04-30,67878260695.0,14280273219.0,42705529898.0,46326607671.0,10964603627.0,9505951159.0,90516220.0,191751742489.0
2025-05-01,67610687485.0,14378803163.0,42984803063.0,46443969380.0,12473825005.0,9629246429.0,92216215.0,193613550740.0
2025-05-02,69047323626.0,14640656324.0,43691975448.0,47530970322.0,12577263996.0,9788935639.0,91753765.0,197368879120.0
2025-05-03,69676492559.0,14639871859.0,44145776361.0,47359626121.0,12713532414.0,9824607582.0,92629035.0,198452535931.0
2025-05-04,69391187099.0,14556746832.0,43661046640.0,47083715655.0,12601015527.0,9828147919.0,89261592.0,197211121264.0
2025-05-05,69044652769.0,14345174972.0,42990082396.0,46359743677.0,12601514995.0,9827785201.0,86693661.0,195255647671.0
2025-05-06,68846526084.0,14451565970.0,43359402387.0,46642281929.0,12675851098.0,9923631939.0,87014420.0,195986273827.0
2025-05-07,69207163006.0,14388209469.0,43682975373.0,46248324934.0,12657702763.0,10178517807.0,85358334.0,196448251686.0
2025-05-08,68145487235.0,14367259586.0,43682656404.0,46362513547.0,10267141581.0,10360977227.0,85589638.0,193271625218.0
2025-05-09,75318945321.0,15219066899.0,46568916139.0,54058322331.0,9946992821.0,10358112785.0,93642454.0,211563998750.0
2025-05-10,77770726799.0,15483265801.0,46851300493.0,57470549753.0,10175775800.0,10449267677.0,103138466.0,218304024789.0
2025-05-11,82505433113.0,16439728496.0,48014867342.0,61390195585.0,10705906425.0,10418385235.0,107402307.0,229581918503.0
2025-05-12,81867957438.0,16276367284.0,47750179630.0,60477589900.0,10682428635.0,10398445677.0,106361380.0,227559329944.0
2025-05-13,80986413197.0,16079952105.0,47426166424.0,59584690058.0,10709398110.0,10373705256.0,108232249.0,225268557399.0
2025-05-14,84091324400.0,16723560646.0,47806456269.0,63830422752.0,10937987092.0,10384661584.0,108072367.0,233882485110.0
2025-05-15,82121765895.0,16354969038.0,47327532250.0,62038899119.0,10717460726.0,10351914650.0,103247988.0,229015789666.0
2025-05-16,80635895588.0,16103423009.0,46739881966.0,60494846859.0,10670659942.0,10449835697.0,99013765.0,225193556826.0
2025-05-17,81263542914.0,16020934787.0,46607324216.0,60488652091.0,10780097567.0,10471798647.0,96713796.0,225729064018.0
2025-05-18,80592074903.0,15700501390.0,46335042654.0,59100865507.0,10771680005.0,10482567778.0,96313848.0,223079046085.0
2025-05-19,81223963933.0,15723491847.0,47139099182.0,59107603811.0,10834163731.0,10499288917.0,97218450.0,224624829871.0
2025-05-20,82164822963.0,15905557384.0,47108297863.0,60074441683.0,10927743296.0,10507001087.0,97843918.0,226785708194.0
2025-05-21,82747856786.0,16006885433.0,47535408743.0,60049570988.0,11167515286.0,10610964756.0,97934388.0,228216136380.0
2025-05-22,83975681416.0,16120401801.0,48904377553.0,61253894083.0,11298379286.0,10627145387.0,98069733.0,232277949259.0
2025-05-23,85784026604.0,16406141981.0,49863804557.0,63425446689.0,11590733189.0,10629904859.0,101191882.0,237801249761.0
2025-05-24,83130357638.0,15790878067.0,48196611704.0,60420377654.0,11203258361.0,10635810413.0,96025359.0,229473319196.0
2025-05-25,83229494631.0,15777549023.0,48294749189.0,60335848462.0,11449661912.0,10624496871.0,94041225.0,229805841313.0
2025-05-26,83547976887.0,15978748658.0,48738953912.0,60877936190.0,11436889245.0,10608823516.0,95146893.0,231284475301.0
2025-05-27,84453510306.0,15875485933.0,48830546628.0,61018030252.0,11507195694.0,10631927508.0,95947345.0,232412643666.0
2025-05-28,85901017785.0,16253129914.0,48911468866.0,62729755130.0,11705182609.0,10593989628.0,96723528.0,236191267460.0
2025-05-29,85793583714.0,16168642677.0,48476211396.0,63267401976.0,11817978036.0,10566260096.0,94430591.0,236184508486.0
2025-05-30,84864283432.0,15860358481.0,47730141350.0,61348671518.0,11026078007.0,10620242319.0,93250636.0,231543025743.0
2025-05-31,82806768830.0,15275511413.0,46679713362.0,59552361550.0,10761268757.0,10607517780.0,87817622.0,225770959314.0
2025-06-01,83127911736.0,15289818721.0,46885049801.0,59546212192.0,11180025920.0,10595158833.0,88244657.0,226712421860.0
2025-06-02,83534571069.0,15398869087.0,47252450047.0,60005440803.0,10700480595.0,10594589228.0,89027812.0,227575428641.0
2025-06-03,82799302529.0,15612931882.0,47625384782.0,61426083040.0,11063333641.0,10640761856.0,88953274.0,229256751004.0
2025-06-04,82981122202.0,15632410827.0,47493944907.0,60917194768.0,11463359821.0,10637582714.0,89167228.0,229214782467.0
2025-06-05,83494357455.0,15448716667.0,47301164655.0,60968933114.0,11399241202.0,10640396204.0,90606834.0,229343416131.0
2025-06-06,79968439643.0,14801315346.0,45899330971.0,57072084702.0,11299136593.0,10682322671.0,86079831.0,219808709757.0
2025-06-07,81510382989.0,15032871682.0,47032259474.0,58487330144.0,11529192340.0,10633274723.0,86843511.0,224312154863.0
2025-06-08,82602662866.0,15432097984.0,47597959718.0,59463118491.0,11677187640.0,10643808222.0,88985290.0,227505820211.0
2025-06-09,82401329598.0,15383884666.0,47551059518.0,59349127949.0,11710251324.0,10632984602.0,86587136.0,227115224793.0
2025-06-10,85102874926.0,16011331039.0,49537188617.0,63137420925.0,11977117700.0,10636006294.0,92888779.0,236494828280.0
2025-06-11,87982969534.0,16388579046.0,50243224631.0,65762611651.0,12370836626.0,10712458370.0,94839812.0,243555519670.0
2025-06-12,87730415106.0,16300757790.0,49456878632.0,64877516844.0,12212188545.0,10717596373.0,85652213.0,241381005503.0
2025-06-13,84125734571.0,15472508355.0,47681621786.0,60500630904.0,11900850886.0,10708834999.0,80231681.0,230470413182.0
2025-06-14,83519962404.0,15500060930.0,48027800109.0,60532660005.0,11420390205.0,10744903881.0,79220562.0,229824998096.0
2025-06-15,83115841958.0,15369918403.0,47716640290.0,59621291382.0,11842482566.0,10773713899.0,78608649.0,228518497147.0
2025-06-16,83371315153.0,15492195175.0,47892916919.0,60407968075.0,11844420717.0,10769328758.0,78363469.0,229856508266.0
2025-06-17,85484885599.0,15579878537.0,48287323449.0,60402355533.0,11940768383.0,10769271109.0,79101718.0,232543584328.0
2025-06-18,84398599834.0,15351193612.0,47524842428.0,59685018425.0,11853843867.0,10779451865.0,77915129.0,229670865160.0
2025-06-19,84806112865.0,15339605160.0,47633285350.0,59834939133.0,12066817146.0,10791364157.0,78054037.0,230550177848.0
2025-06-20,84814759528.0,15327507671.0,47505425472.0,59925712270.0,11621332654.0,10791741973.0,78362129.0,230064841697.0
2025-06-21,82778218656.0,14938487373.0,46637515415.0,56980488863.0,11637809457.0,10810652293.0,75747834.0,223858919891.0
2025-06-22,80747484883.0,14555094160.0,45979763264.0,54132919293.0,11505771865.0,10814073928.0,72755922.0,217807863315.0
2025-06-23,78525269993.0,14272088169.0,45565838748.0,53519877256.0,11343728854.0,10810078693.0,71313258.0,214108194971.0
2025-06-24,82695101418.0,15009939354.0,47427778805.0,57648820403.0,11780005042.0,10811738523.0,75160008.0,225448543553.0
2025-06-25,84057542851.0,15167033053.0,47602850083.0,58288415997.0,11827098096.0,10817923263.0,75935150.0,227836798493.0
2025-06-26,84098895048.0,15093050237.0,47928931892.0,57705758065.0,11866178183.0,10855244404.0,74516356.0,227622574185.0
2025-06-27,83091299104.0,14831062426.0,47550941533.0,57286852217.0,11575323775.0,10841043295.0,73885455.0,225250407805.0
2025-06-28,83458094963.0,14920440302.0,47722952418.0,57580616723.0,11351560575.0,10825157688.0,73468774.0,225932291443.0
2025-06-29,84423930245.0,15077667537.0,47950494980.0,58481100942.0,11261481397.0,10805939509.0,74098367.0,228074712977.0
2025-06-30,85345891221.0,15285127151.0,48523029280.0,59885705981.0,11327787831.0,10802140617.0,75648394.0,231245330475.0
2025-07-01,85311803960.0,15207290057.0,47996889373.0,60119445958.0,11302301756.0,10855162158.0,74628427.0,230867521689.0
2025-07-02,84301643519.0,14869947580.0,47238673212.0,57875282130.0,11148746387.0,10868642781.0,72765831.0,226375701440.0
2025-07-03,87093440415.0,15337489844.0,48777570793.0,61348291939.0,11556695913.0,10857551735.0,76088067.0,235047128706.0
2025-07-04,88558984572.0,15470831669.0,48962670196.0,61798222161.0,11665895622.0,10849819304.0,77152841.0,237383576365.0
2025-07-05,87303448060.0,15216234524.0,48259136358.0,60096662742.0,11431024096.0,10874232409.0,75037058.0,233255775247.0
2025-07-06,87940620021.0,15274452246.0,48384878639.0,60213608798.0,11627649186.0,10867194533.0,75343473.0,234383746896.0
2025-07-07,89019534586.0,15487597593.0,48826251143.0,61459167991.0,11694554764.0,10856820574.0,75770135.0,237419696786.0
2025-07-08,88299473635.0,15362887786.0,48536136045.0,60724822097.0,11775525561.0,10881975998.0,76904625.0,235657725747.0
2025-07-09,89803319582.0,15587500643.0,48958921088.0,62234567650.0,11854931599.0,10886477081.0,78983987.0,239404701630.0
2025-07-10,92904984853.0,16101561807.0,50876241566.0,65671864180.0,11953782168.0,10883872270.0,80540426.0,248472847270.0
2025-07-11,96511781628.0,16543383656.0,53252344739.0,69423734043.0,12291163901.0,10903018876.0,83004617.0,259008431460.0
2025-07-12,97031005974.0,16570669724.0,54124454441.0,69499835438.0,12362911756.0,10941841060.0,56590321.0,260587308714.0
2025-07-13,96801292126.0,16533929435.0,54354567312.0,69153983165.0,12254547731.0,10934797096.0,56286901.0,260089403766.0
2025-07-14,98016551435.0,16713548938.0,55200759890.0,69743851771.0,12414579719.0,10929595347.0,56964279.0,263075851379.0
2025-07-15,98458530137.0,16726637710.0,55226318622.0,70810825255.0,12379372111.0,10951373039.0,56772254.0,264609829128.0
2025-07-16,99920436965.0,17026287922.0,54795623671.0,73089040628.0,12521854895.0,10955430523.0,57655751.0,268366330355.0
2025-07-17,102508353566.0,17591489214.0,55769161444.0,78984387445.0,12914240163.0,10950923677.0,60529856.0,278779085365.0
2025-07-18,104303112984.0,17933191099.0,56252165861.0,81103567067.0,13007634756.0,10612908286.0,61631182.0,283274211235.0
2025-07-19,105505170883.0,17972830924.0,56341537266.0,82070230807.0,13103586266.0,10411548417.0,60268020.0,285465172583.0
2025-07-20,106469874482.0,18040363995.0,56943334481.0,82951397169.0,13137766763.0,10439002431.0,60542981.0,288042282302.0
2025-07-21,109440248093.0,18505807315.0,57453321210.0,86049893989.0,13416250207.0,10427464930.0,62502430.0,295355488174.0
2025-07-22,110181983333.0,17370929764.0,57364963747.0,88513165071.0,13539442988.0,10240243136.0,62752772.0,297273480811.0
2025-07-23,110558571827.0,18742043754.0,58186843041.0,88473426375.0,13901404265.0,10241028005.0,63015971.0,300166333238.0
2025-07-24,108663847910.0,18130835347.0,57374236059.0,85242569211.0,13885373268.0,9777768382.0,61041041.0,293135671218.0
2025-07-25,108248873660.0,17891983443.0,56690347129.0,85092818122.0,13503870321.0,10193002284.0,47504477.0,291668399436.0
2025-07-26,109986955638.0,18235478898.0,56661227959.0,86648965748.0,14050897383.0,10167500654.0,47579288.0,295798605568.0
2025-07-27,110775535807.0,18392636797.0,56883052660.0,87092347914.0,14210425983.0,10171155970.0,48152793.0,297573307924.0
2025-07-28,113931177704.0,18779059988.0,57861224210.0,89704870745.0,14547065781.0,10158858062.0,49669414.0,305031925904.0
2025-07-29,112186710502.0,18314858714.0,57261115033.0,87880448847.0,14494434972.0,10169229209.0,48136757.0,300354934034.0
2025-07-30,112376169891.0,18078239380.0,56627748089.0,87343446338.0,14468529043.0,10285640742.0,46865526.0,299226639009.0
2025-07-31,112875449796.0,17995318874.0,56457066536.0,87504008015.0,14594867140.0,10288867714.0,47332684.0,299762910759.0
2025-08-01,111428754170.0,17573876563.0,55631279282.0,84882236672.0,14252727392.0,10369443148.0,44887645.0,294183204872.0
2025-08-02,107204494989.0,17131808047.0,54314372446.0,80658909599.0,14092468648.0,10476724099.0,43251615.0,283922029443.0
2025-08-03,105812556262.0,16765939081.0,53571497343.0,78367910251.0,14153323233.0,10960142518.0,42370322.0,279673739010.0
2025-08-04,108863693238.0,17205543361.0,54581029304.0,81071176124.0,14499387615.0,10982784799.0,43511943.0,287247126384.0
2025-08-05,112439425381.0,17652498768.0,54988118104.0,85668737967.0,14748255443.0,10776403489.0,87039975.0,296360479127.0
2025-08-06,112016616928.0,17328437888.0,54392743927.0,83315468243.0,14618692427.0,10952072060.0,84353363.0,292708384836.0
2025-08-07,113663190128.0,17629399056.0,54907540915.0,85144549981.0,15328546390.0,10984919914.0,88418286.0,297746564670.0
2025-08-08,118151711620.0,18523828637.0,56297082936.0,90142564195.0,15640412382.0,11072943922.0,91503472.0,309920047164.0
2025-08-09,119340161294.0,18429575524.0,56062110782.0,91964767801.0,15918415524.0,11568258774.0,92669471.0,313375959170.0
2025-08-10,123132224173.0,18904271528.0,56508523707.0,97560771671.0,16627895983.0,11558272148.0,96865305.0,324388824515.0
2025-08-11,123544165542.0,18967139962.0,57084232178.0,96818138230.0,16837612135.0,11559232953.0,96249332.0,324906770332.0
2025-08-12,122599234168.0,18609019151.0,56890951333.0,95552614895.0,16677464926.0,11712427369.0,94026691.0,322135738533.0
2025-08-13,127862698190.0,19405132695.0,58177451540.0,103377898080.0,17655701379.0,11771675777.0,98637259.0,338349194920.0
2025-08-14,129617658624.0,19746094344.0,60325867717.0,106693101364.0,17657647522.0,11967938893.0,102990517.0,346111298981.0
2025-08-15,125490049810.0,19328323737.0,57718608635.0,102750015234.0,17103869732.0,12685974349.0,96717628.0,335173559125.0
2025-08-16,123481665550.0,18879246953.0,57037205919.0,100238596409.0,17424445539.0,12683906976.0,95913949.0,329840981295.0
2025-08-17,123482988244.0,19070413274.0,56947481360.0,99578831276.0,17562841131.0,12690372235.0,96325794.0,329429253314.0
2025-08-18,123861601603.0,19094628747.0,56930751730.0,100045808145.0,17644914987.0,12689013175.0,96761180.0,330363479567.0
2025-08-19,121904632316.0,18675554870.0,56194703951.0,97183012954.0,17674649773.0,12783346284.0,92373806.0,324508273954.0
2025-08-20,118167903563.0,18119456978.0,54488908037.0,92785173248.0,17471270333.0,12796583942.0,89655678.0,313918951779.0
2025-08-21,122212716491.0,18813784660.0,55107883896.0,97652189824.0,17938841520.0,12878064076.0,93858574.0,324697339041.0
2025-08-22,120999250306.0,18256137508.0,54361478222.0,95442532156.0,17853254878.0,12889528814.0,100972125.0,319903154009.0
2025-08-23,129892418908.0,19493154194.0,57317413549.0,107824364653.0,18594966127.0,12971777962.0,107577024.0,346201672417.0
2025-08-24,131407109403.0,19608440965.0,56931607641.0,107599951851.0,18706949065.0,12948963960.0,107353461.0,347310376346.0
2025-08-25,129572885718.0,19379306241.0,56095811301.0,106023430516.0,18799054219.0,12944320716.0,106027220.0,342920835931.0
2025-08-26,125218707955.0,18363205757.0,54228047374.0,98524075285.0,18260844475.0,12969228860.0,100214038.0,327664323744.0
2025-08-27,128492738139.0,18825567410.0,55219820687.0,103476873044.0,18716850285.0,12987450733.0,102988633.0,337822288931.0
2025-08-28,128352352294.0,18870584462.0,55186469874.0,102539089672.0,18724002304.0,13034735893.0,95806612.0,336803041111.0
2025-08-29,129081175362.0,19189309036.0,55988267903.0,103336435888.0,18708493719.0,13082426675.0,96965475.0,339483074058.0
2025-08-30,126577078214.0,18708857710.0,54483020837.0,99457287307.0,18395334563.0,13168143625.0,93084883.0,330882807139.0
2025-08-31,126854262450.0,18877125288.0,54983931327.0,100182455136.0,18554601698.0,13160825615.0,100210014.0,332713411528.0
2025-09-01,126796717343.0,18727043286.0,54656223988.0,99852181529.0,18608082372.0,13179018439.0,97280854.0,331916547811.0
2025-09-02,125635063136.0,18402907016.0,54722195130.0,97704088134.0,18443566013.0,13249445160.0,96449939.0,328253714528.0
2025-09-03,126427296795.0,18654031231.0,55485011122.0,98579750433.0,18618604443.0,13105417369.0,93939141.0,330964050534.0
2025-09-04,129698994228.0,18829643236.0,55835539149.0,101396820683.0,18968615988.0,13247214132.0,94443253.0,338071270669.0
2025-09-05,128221421362.0,18433463132.0,55175367748.0,97964601282.0,18956833328.0,13330824260.0,93544522.0,332176055634.0
2025-09-06,128878840299.0,18485943224.0,55279608574.0,98490500317.0,19064615887.0,13338507507.0,98268666.0,333636284474.0
2025-09-07,128114310847.0,18414558282.0,55056573642.0,97588164765.0,19223122509.0,13361033880.0,97579548.0,331855343473.0
2025-09-08,129517823595.0,18583052530.0,55427289527.0,98686994746.0,19402162844.0,13288782561.0,95687172.0,335001792975.0
2025-09-09,130395326356.0,18723950192.0,55938234265.0,99133431368.0,19684633485.0,13416613132.0,96241595.0,337388430393.0
2025-09-10,130593990072.0,18805935374.0,55876948799.0,99610237811.0,19948084810.0,13512703676.0,95074031.0,338442974573.0
2025-09-11,132132431359.0,19159335897.0,57292497292.0,101261180126.0,20785608765.0,13627308436.0,93470136.0,344351832011.0
2025-09-12,134107475653.0,19435694879.0,58306322717.0,103874675438.0,20975453850.0,13788275960.0,94620633.0,350582519130.0
2025-09-13,138501035312.0,19924283052.0,58742055619.0,108967185127.0,21405041892.0,13886038139.0,97446122.0,361523085263.0
2025-09-14,138347885276.0,19913472131.0,59089363541.0,108457283099.0,21569211091.0,13826090046.0,98174068.0,361301479252.0
2025-09-15,137325107530.0,19537420953.0,58518746332.0,107093010159.0,21555596242.0,13746638238.0,96139929.0,357872659383.0
2025-09-16,136167738167.0,19367714516.0,58314302184.0,104739194757.0,21620221731.0,13940837747.0,94662000.0,354244671102.0
2025-09-17,136629566814.0,19366937090.0,58834195836.0,104284277015.0,21837582535.0,13898873257.0,94802989.0,354946235536.0
2025-09-18,138803235230.0,19724962252.0,59256796691.0,107417088390.0,22065906996.0,13959506304.0,96157510.0,361323653373.0
2025-09-19,140173465817.0,19789495512.0,59813883922.0,107394673171.0,22498537665.0,13940247784.0,97041783.0,363707345654.0
2025-09-20,138320606766.0,19375241269.0,59141705059.0,104356882519.0,22376946498.0,13998811792.0,94262005.0,357664455908.0
